is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests
1,222,2015,9,38,14,1,1,2,0,0,0,1,0,0,0,80,0,0
1,222,2015,9,38,14,1,1,2,0,0,0,1,0,0,0,80,0,0
0,174,2015,8,32,4,2,7,2,0,0,0,0,0,0,0,141.1,0,0
0,164,2015,7,31,30,4,10,2,0,0,0,0,0,0,0,112.63,0,1
0,164,2015,7,31,30,4,10,2,1,0,0,0,0,0,0,123.68,0,2
0,33,2015,8,33,12,0,1,1,0,0,0,0,0,0,0,191,1,0
0,107,2015,8,33,10,1,2,2,0,0,0,0,0,0,0,134,0,1
0,107,2015,8,33,10,1,2,2,0,0,0,0,0,0,0,134,0,1
0,70,2015,8,33,10,1,2,2,0,0,0,0,0,1,0,166,1,0
0,212,2015,8,31,1,4,8,2,0,0,0,0,0,1,0,164,0,1
0,212,2015,8,31,1,4,8,2,0,0,0,0,0,1,0,164,0,1
0,41,2015,8,33,10,1,2,2,0,0,0,0,0,0,0,202,0,1
0,34,2015,8,33,9,2,2,2,0,0,0,0,0,0,0,221,0,2
0,109,2015,8,32,2,4,7,2,0,0,0,0,0,0,0,134,1,2
0,33,2015,8,33,12,0,1,2,0,0,0,0,0,0,0,191,0,0
0,35,2015,8,33,10,1,2,2,0,0,0,0,0,0,0,167.09,0,1
0,114,2015,8,32,8,2,3,2,0,0,0,0,0,0,0,164,0,0
0,0,2015,8,33,12,0,1,2,0,0,0,0,0,0,0,192,0,1
0,0,2015,8,33,11,0,2,2,0,0,0,0,0,0,0,191,0,1
0,56,2015,8,32,7,2,4,2,0,0,0,0,0,0,0,134.17,0,1
0,190,2015,8,32,4,2,8,2,0,0,0,0,0,0,0,110.7,0,1
0,190,2015,8,32,4,2,8,2,0,0,0,0,0,0,0,110.7,0,1
0,190,2015,8,32,4,2,8,2,0,0,0,0,0,0,0,110.7,0,1
0,85,2015,8,32,7,2,5,2,0,0,0,0,0,0,0,114.14,0,2
0,85,2015,8,32,7,2,5,2,0,0,0,0,0,0,0,114.14,0,2
0,153,2015,8,33,9,2,3,2,0,0,0,0,0,1,0,236,1,1
0,65,2015,8,32,8,2,4,2,0,0,0,0,0,0,0,209,0,1
0,5,2015,8,33,10,1,3,2,0,0,0,0,0,1,0,211,0,3
0,49,2015,8,33,10,1,3,2,0,0,0,0,0,0,0,173,0,0
0,174,2015,8,32,4,2,8,3,0,0,0,0,0,0,0,207.85,0,1
0,21,2015,8,33,10,1,3,2,0,0,0,0,0,0,0,241,0,1
0,67,2015,8,32,8,2,4,2,0,0,0,0,0,0,0,167.17,0,1
0,0,2015,8,33,13,0,1,2,0,0,0,0,0,0,0,252,1,2
0,36,2015,8,33,9,2,3,1,0,0,0,0,0,0,0,163.8,0,1
0,29,2015,8,32,8,2,4,2,0,0,0,0,0,0,0,186.9,0,1
0,72,2015,8,33,10,1,3,2,0,0,0,0,0,0,0,132.05,0,0
0,69,2015,8,33,10,1,3,2,0,0,0,0,0,0,0,134,0,0
0,51,2015,8,32,7,2,5,2,0,0,0,0,0,0,0,166.5,0,1
0,1,2015,8,33,12,0,2,2,0,0,0,0,0,0,0,132,0,2
0,103,2015,8,31,1,4,9,2,1,0,0,0,0,0,0,297.5,1,1
0,175,2015,7,31,31,4,10,2,0,0,0,0,0,0,0,104.55,0,1
0,98,2015,8,32,8,2,5,2,0,0,0,0,0,0,0,123,0,0
0,269,2015,8,32,8,2,5,2,0,0,0,0,0,0,0,166,1,1
0,37,2015,8,33,9,2,4,2,0,0,0,0,0,0,0,171.9,0,2
0,33,2015,8,32,8,2,5,2,0,0,0,0,0,1,0,243,0,0
0,107,2015,8,32,7,2,6,2,1,0,0,0,0,0,0,136.35,0,1
0,34,2015,8,33,9,2,4,2,0,0,0,0,0,1,0,253,1,2
0,88,2015,8,32,7,2,6,2,0,0,0,0,0,0,0,117,1,1
0,28,2015,8,33,11,0,4,1,0,0,0,0,0,0,0,207,0,0
0,146,2015,8,33,10,1,4,3,0,0,0,0,0,0,0,130.01,0,0
0,88,2015,8,32,7,2,6,2,0,0,0,0,0,0,0,117,0,1
0,41,2015,8,33,9,2,4,2,0,0,0,0,0,0,0,232,1,0
0,40,2015,8,33,10,1,4,2,0,0,0,0,0,0,0,192,0,1
0,64,2015,8,33,11,0,4,2,0,1,0,0,0,0,0,133,0,2
0,130,2015,8,32,8,2,5,2,0,1,0,0,0,0,0,113.9,0,1
0,64,2015,8,33,11,0,4,2,0,0,0,0,0,0,0,133,0,1
0,64,2015,8,33,11,0,4,2,1,0,0,0,0,0,0,166.25,0,2
0,49,2015,8,33,10,1,4,2,0,0,0,0,0,0,0,213,0,0
0,14,2015,8,35,28,0,2,2,0,0,0,0,1,0,0,194,1,0
0,58,2015,8,33,12,0,3,2,0,0,0,0,0,1,0,242.67,1,0
0,38,2015,8,32,4,2,9,2,0,0,0,0,0,0,0,125.82,0,1
0,56,2015,8,33,10,1,4,2,1,1,0,0,0,0,0,175,1,0
0,0,2015,8,33,9,2,4,2,0,0,0,0,0,2,0,129,0,0
0,62,2015,8,33,9,2,4,2,2,0,0,0,0,1,0,152.1,0,0
0,164,2015,8,33,10,1,4,2,1,0,0,0,0,0,0,149,0,1
0,60,2015,8,33,11,0,4,2,2,0,0,0,0,0,0,188,0,0
0,0,2015,8,33,13,0,2,2,0,0,0,0,0,0,0,192,0,0
0,89,2015,8,33,10,1,4,2,0,0,0,0,0,0,0,154,0,2
0,40,2015,8,33,10,1,4,2,0,0,0,0,0,0,0,202,0,1
0,0,2015,8,33,9,2,4,2,0,0,0,0,0,0,0,134,0,0
1,34,2015,9,38,16,2,5,2,1,0,0,1,0,0,0,114,0,0
0,150,2015,8,33,9,2,5,2,1,1,0,0,0,0,0,120.38,0,3
0,329,2015,8,32,2,4,10,3,0,0,0,0,0,0,0,146.2,0,2
0,90,2015,8,33,11,0,5,2,1,0,0,0,0,0,0,196.34,1,2
0,90,2015,8,33,11,0,5,2,1,0,0,0,0,1,0,179.63,1,2
0,89,2015,8,33,11,0,5,2,0,0,0,0,0,0,0,176,1,0
0,173,2015,8,32,2,4,10,2,0,0,0,0,0,0,0,132.6,0,1
0,173,2015,8,32,2,4,10,2,0,0,0,0,0,0,0,120.6,0,1
0,176,2015,8,32,8,2,6,2,0,0,0,0,0,0,0,119.25,0,0
0,61,2015,8,33,9,2,5,3,0,0,0,0,0,0,0,237.45,1,2
0,61,2015,8,33,9,2,5,2,0,0,0,0,0,0,0,173,1,1
0,61,2015,8,33,9,2,5,3,0,0,0,0,0,1,0,225.45,0,1
0,108,2015,8,33,11,0,5,2,1,0,0,0,0,0,0,108.92,0,3
0,98,2017,7,28,15,2,3,3,0,0,1,0,1,0,0,203.24,0,3
0,136,2015,8,33,10,1,5,2,1,0,0,0,0,0,0,140.9,0,0
0,134,2015,8,32,7,2,7,2,1,0,0,0,0,1,0,150.6,0,2
0,191,2015,8,33,15,0,1,2,0,0,0,0,0,0,0,152.6,0,0
0,8,2015,8,33,15,2,4,2,0,0,0,0,0,2,0,83.7,0,1
0,3,2015,8,33,13,0,3,2,0,0,0,0,0,0,0,212.4,0,1
0,65,2015,8,33,9,2,5,1,0,0,0,0,0,0,0,107,0,0
0,48,2015,8,33,10,1,5,2,0,0,0,0,0,0,0,183,0,0
0,69,2015,8,33,10,1,5,2,0,0,0,0,0,0,0,135,0,1
0,48,2015,8,33,10,1,5,2,0,0,0,0,0,0,0,149,0,1
0,108,2015,8,33,10,1,5,2,1,0,0,0,0,0,0,149,0,3
0,182,2015,8,33,12,0,4,2,1,0,0,0,0,0,0,178,0,2
0,86,2015,8,33,12,0,4,2,0,0,0,0,0,0,0,133,0,1
0,76,2015,8,32,5,2,9,2,0,0,0,0,0,0,0,124.58,0,0
0,38,2015,8,33,13,0,3,2,0,0,0,0,0,0,0,171.9,0,1
0,48,2015,8,33,14,0,2,2,0,0,0,0,0,0,0,120,1,1
0,19,2015,8,33,10,1,5,2,0,1,0,0,0,1,0,189,0,1
0,151,2015,8,32,7,2,7,2,0,0,0,0,0,0,0,119.7,0,0
0,1,2015,8,33,13,0,3,2,0,0,0,0,0,0,0,211,0,1
0,100,2015,8,33,10,1,5,3,0,0,0,0,0,0,0,179.41,0,2
0,89,2015,8,33,10,1,5,4,0,1,0,0,0,3,0,190,0,1
0,62,2015,8,33,9,2,5,2,0,0,0,0,0,0,0,173,0,1
0,9,2015,8,33,13,0,3,2,0,0,0,0,0,0,0,178.33,0,0
0,72,2015,8,33,9,2,5,2,0,0,0,0,0,0,0,133,1,1
0,8,2015,8,33,13,0,3,2,0,0,0,0,0,0,0,241,0,3
0,72,2015,8,33,9,2,5,2,0,0,0,0,0,0,0,133,0,2
0,72,2015,8,33,9,2,5,2,0,0,0,0,0,0,0,133,1,2
0,68,2015,8,33,12,0,4,2,0,0,0,0,0,0,0,133,0,0
0,181,2015,8,33,10,2,5,2,0,0,0,0,0,0,0,110.7,0,1
0,101,2015,8,33,10,2,5,2,0,0,0,0,0,0,0,184,0,0
0,220,2015,8,33,10,2,5,2,0,0,0,0,0,0,0,112.63,0,0
0,0,2015,8,33,13,1,3,2,0,0,0,0,0,0,0,197.25,0,0
0,93,2015,8,33,10,2,5,3,0,0,0,0,0,0,0,194.2,0,0
0,45,2015,8,33,15,1,1,2,0,0,0,0,0,0,0,202,0,1
0,3,2015,8,34,16,1,0,2,0,0,0,0,0,0,0,103.18,0,1
0,37,2015,8,34,16,1,0,1,0,0,0,0,0,0,0,172,0,0
0,37,2015,8,34,16,1,0,1,0,0,0,0,0,0,0,172,0,0
0,21,2015,8,33,10,2,5,2,0,0,0,0,0,0,0,241,0,1
0,26,2015,8,33,15,1,1,2,0,0,0,0,0,0,0,162.47,0,0
0,2,2015,8,34,16,1,0,2,0,0,0,0,0,0,0,118.58,0,0
0,37,2015,8,34,16,1,0,1,0,0,0,0,0,0,0,172,0,0
0,222,2015,8,33,12,1,4,2,0,0,0,0,0,0,0,164,0,1
0,39,2015,8,33,10,2,5,2,1,0,0,0,0,1,0,186.25,0,0
0,159,2015,8,33,10,2,5,2,1,0,0,0,0,0,0,122.85,0,1
0,3,2015,8,32,7,3,7,2,0,0,0,0,0,0,0,211,0,3
0,115,2015,8,33,10,2,5,2,0,0,0,0,0,0,0,191,0,0
1,236,2015,8,35,28,2,3,2,0,0,0,1,0,0,0,123.6,0,1
0,37,2015,8,34,16,1,0,1,0,0,0,0,0,0,0,172,0,0
0,7,2015,8,32,3,4,10,3,0,0,0,0,0,0,0,166.05,0,1
0,37,2015,8,34,16,1,0,1,0,0,0,0,0,0,0,172,0,0
0,37,2015,8,34,16,1,0,1,0,0,0,0,0,0,0,172,0,0
0,118,2015,8,33,10,2,5,2,0,1,0,0,0,0,0,142.3,0,1
0,1,2015,8,33,13,1,3,2,0,0,0,0,0,0,0,141.4,0,0
0,32,2015,8,34,16,1,0,2,0,0,0,0,0,0,0,153,0,1
0,196,2015,8,33,11,2,5,2,0,0,0,0,0,0,0,96.3,0,1
0,196,2015,8,33,11,2,5,2,0,0,0,0,0,0,0,96.3,0,0
0,7,2015,8,33,14,2,2,2,0,0,0,0,0,0,0,163.05,0,1
0,81,2015,8,33,11,2,5,2,0,0,0,0,0,1,0,118.02,0,1
0,81,2015,8,33,11,2,5,2,0,0,0,0,0,1,0,118.02,0,1
0,71,2015,8,33,11,2,5,2,0,0,0,0,0,0,0,87.9,0,2
0,20,2015,8,34,16,2,0,2,0,0,0,0,0,0,0,201.5,0,2
0,68,2015,8,33,10,3,5,2,0,0,0,0,0,0,0,133,0,1
0,3,2015,8,33,15,2,1,2,0,0,0,0,0,0,0,153,0,0
0,3,2015,8,34,16,2,0,1,0,0,0,0,0,1,0,172,0,0
1,212,2015,9,39,24,2,3,2,2,0,0,1,0,0,0,139,0,0
0,0,2015,8,34,17,1,0,2,0,0,0,0,0,0,0,153,0,0
0,74,2015,8,33,15,2,1,2,0,0,0,0,0,0,0,127.26,0,1
0,75,2015,8,33,10,3,5,2,2,0,0,0,0,0,0,169,0,0
0,30,2015,8,33,15,2,1,2,0,0,0,0,0,0,0,154.8,0,1
0,0,2015,8,34,17,1,0,2,0,0,0,0,0,0,0,153,0,2
0,168,2015,8,33,11,2,5,2,0,0,0,0,0,0,0,104.55,0,0
0,79,2015,8,33,14,2,2,2,0,0,0,0,0,0,0,149,0,0
0,127,2015,8,32,5,4,10,2,0,0,0,0,0,0,0,119.25,0,0
0,64,2015,8,33,14,2,3,3,0,0,0,0,0,0,0,168.28,1,2
0,95,2015,8,33,15,2,2,2,0,0,0,0,0,1,0,166,0,1
0,195,2015,8,33,10,3,6,2,0,0,0,0,0,0,0,196,0,2
0,151,2017,8,32,6,2,5,2,0,0,1,0,1,1,0,236.93,0,2
0,2,2015,8,34,16,2,1,2,0,1,0,0,0,0,0,159.33,0,3
0,187,2015,8,33,12,2,5,2,0,0,0,0,0,0,0,117.3,0,0
0,118,2015,8,33,10,3,6,2,0,0,0,0,0,0,0,122.7,1,1
0,64,2015,8,33,15,2,2,2,0,0,0,0,0,0,0,107,0,0
0,68,2015,8,34,19,2,7,1,0,0,0,0,0,0,0,107,0,0
0,59,2015,8,33,14,2,3,2,0,0,0,0,0,0,0,173,0,0
0,82,2015,8,34,17,1,1,2,0,0,0,0,0,0,0,154,0,1
0,144,2015,8,33,15,2,5,2,0,0,0,0,0,1,0,119.25,1,2
0,169,2015,8,33,13,2,5,2,0,0,0,0,0,0,0,104.55,0,2
0,132,2015,8,33,13,2,5,2,0,0,0,0,0,0,0,110.7,0,0
0,8,2015,8,34,16,2,2,2,0,0,0,0,0,0,0,153.42,0,1
0,79,2015,8,33,13,2,5,2,0,0,0,0,0,0,0,107,0,0
0,63,2015,8,34,17,1,2,2,0,0,0,0,0,1,0,173,0,0
1,243,2015,9,36,4,0,2,2,0,0,0,1,0,0,0,99,0,1
0,13,2015,8,34,17,1,2,2,0,0,0,0,0,0,0,202,0,2
0,89,2015,8,33,15,2,3,2,1,0,0,0,0,0,0,219,0,1
0,77,2015,8,33,15,2,3,2,0,0,0,0,0,0,0,135,0,0
0,139,2015,8,33,10,3,7,2,0,0,0,0,0,1,0,120.6,0,1
0,167,2015,8,34,16,2,2,2,0,0,0,0,0,0,0,143.1,0,0
0,66,2015,8,34,16,2,2,2,0,0,0,0,0,1,0,134,0,0
0,10,2015,8,34,16,2,2,2,0,0,0,0,0,0,0,167.25,0,2
0,84,2015,8,33,14,2,4,2,0,0,0,0,0,1,0,196,0,0
0,94,2015,8,33,15,2,3,2,0,0,0,0,0,0,0,233,0,0
0,8,2015,8,33,13,2,5,2,0,0,0,0,0,0,0,199.29,0,2
0,1,2015,8,34,19,0,1,2,0,0,0,0,0,0,0,153,0,0
0,0,2015,8,34,19,0,1,2,0,1,0,0,0,0,0,165,0,3
0,0,2015,8,34,19,0,1,2,0,0,0,0,0,0,0,153,0,0
0,124,2015,8,34,17,1,2,2,0,0,0,0,0,0,0,120.6,0,0
0,71,2015,8,33,12,2,6,2,0,0,0,0,0,0,0,198,1,0
0,49,2016,8,36,29,2,5,2,0,0,1,0,1,1,0,218.6,1,0
0,2,2015,8,34,19,0,1,2,0,0,0,0,0,0,0,137.7,1,1
0,82,2015,8,34,17,1,3,2,0,0,0,0,0,0,0,134,0,0
0,190,2015,8,33,14,2,5,2,0,0,0,0,0,0,0,120.6,0,0
0,70,2015,8,34,17,1,3,2,0,0,0,0,0,0,0,87.91,0,1
0,175,2015,8,34,17,1,3,2,0,0,0,0,0,0,0,134,0,1
0,70,2015,8,34,17,1,3,2,0,0,0,0,0,0,0,198,1,0
0,81,2015,8,34,18,0,3,2,2,0,0,0,0,0,0,130.13,0,1
0,75,2015,8,33,12,2,7,2,0,0,0,0,0,0,0,133,1,1
0,84,2015,8,33,13,2,6,2,0,0,0,0,0,0,0,107,0,0
0,64,2015,8,33,14,2,5,3,0,0,0,0,0,1,0,229,0,1
0,95,2015,8,34,16,2,3,2,0,1,0,0,0,0,0,166,0,3
0,100,2015,8,34,17,1,3,2,0,0,0,0,0,0,0,107,0,0
0,74,2015,8,33,14,2,5,3,0,0,0,0,0,0,0,107,0,1
0,21,2015,8,34,17,1,3,3,0,0,0,0,0,1,0,266,0,1
0,8,2015,8,34,16,2,3,2,0,0,0,0,0,0,0,198.2,0,1
0,86,2015,8,34,16,2,3,2,1,0,0,0,0,0,0,132,1,0
0,41,2015,8,34,19,0,2,3,0,0,0,0,0,2,0,219.3,0,2
0,6,2015,8,33,14,2,5,2,0,0,0,0,0,0,0,194.71,0,2
0,2,2015,8,34,19,0,2,2,2,0,0,0,0,0,0,252,1,0
1,292,2015,10,43,21,0,2,2,0,0,0,1,0,0,0,36.5,0,0
1,292,2015,10,43,21,0,2,2,0,0,0,1,0,0,0,36.5,0,0
1,292,2015,10,43,21,0,2,2,0,0,0,1,0,0,0,36.5,0,0
0,77,2015,8,33,15,2,5,2,0,0,0,0,0,0,0,157.2,0,1
0,77,2015,8,33,15,2,5,2,0,0,0,0,0,0,0,157.2,1,1
0,73,2015,8,32,8,4,10,2,0,0,0,0,0,0,0,127.26,0,0
0,76,2015,8,34,16,2,4,2,0,0,0,0,0,0,0,119.2,0,0
0,318,2015,8,33,15,2,5,2,0,0,0,0,0,0,0,134,0,1
0,210,2016,8,33,11,2,4,2,0,0,1,0,1,0,0,119,0,0
0,53,2015,8,33,15,2,5,2,2,0,0,0,0,1,0,235.71,0,0
0,68,2015,8,34,16,2,4,2,0,0,0,0,0,0,0,208,1,0
0,32,2015,8,33,15,2,5,3,0,0,0,0,0,0,0,234.29,0,1
0,32,2015,8,34,16,2,4,2,0,0,0,0,0,1,0,218.83,0,0
0,86,2015,8,34,16,2,4,2,0,0,0,0,0,0,0,168,0,2
0,86,2015,8,34,16,2,4,2,0,0,0,0,0,1,0,180,1,2
0,86,2015,8,34,16,2,4,2,1,0,0,0,0,0,0,180,1,2
0,100,2015,8,34,17,1,4,2,0,0,0,0,0,0,0,149.2,0,0
0,173,2015,8,34,17,1,4,2,1,0,0,0,0,1,0,130.9,0,1
0,145,2015,8,34,17,1,4,2,2,0,0,0,0,0,0,169.15,0,3
0,117,2015,8,34,20,0,2,2,0,0,0,0,0,0,0,120.6,0,2
0,117,2015,8,34,20,0,2,2,0,0,0,0,0,0,0,120.6,0,2
0,171,2015,8,34,17,1,4,2,0,0,0,0,0,0,0,164.15,1,2
0,117,2015,8,34,20,0,2,1,0,0,0,0,0,0,0,111,0,1
0,81,2015,8,33,15,2,5,1,0,0,0,0,0,0,0,104,0,0
0,81,2015,8,33,15,2,5,2,0,0,0,0,0,0,0,123,0,0
0,81,2015,8,33,15,2,5,2,0,0,0,0,0,0,0,123,0,0
0,10,2015,8,34,17,1,4,2,0,0,0,0,0,0,0,191.6,0,0
0,90,2015,8,34,16,2,4,2,0,0,0,0,0,0,0,107,0,1
0,90,2015,8,34,16,2,4,2,0,0,0,0,0,0,0,107,0,1
0,83,2015,8,34,17,1,4,2,0,0,0,0,0,0,0,134,0,1
0,108,2015,8,32,8,4,10,2,0,0,0,0,0,0,0,93.6,0,1
0,113,2015,8,33,15,2,5,1,0,0,0,0,0,0,0,136,0,0
0,58,2015,8,34,16,2,4,2,0,0,0,0,0,0,0,183,0,0
0,14,2015,8,34,17,1,4,2,2,0,0,0,0,0,0,279,1,2
0,148,2015,8,34,21,0,1,2,2,0,0,0,0,0,0,211,1,0
1,232,2015,8,34,22,2,5,2,0,0,0,0,0,0,0,148.05,0,0
0,87,2015,8,34,16,2,5,2,0,0,0,0,0,0,0,132.5,0,0
0,159,2015,8,33,10,3,10,3,0,0,0,0,0,0,0,174.6,0,1
0,96,2015,8,34,17,1,5,2,0,0,0,0,0,0,0,146,1,3
0,144,2015,8,34,16,2,5,2,0,0,0,0,0,0,0,96.3,0,0
0,106,2015,8,34,16,2,5,2,0,0,0,0,0,0,0,166,0,1
0,15,2015,8,34,20,0,3,2,0,0,0,0,0,0,0,217,0,1
0,120,2015,8,34,20,0,3,2,0,0,0,0,0,0,0,164,0,1
0,120,2015,8,34,20,0,3,2,0,0,0,0,0,0,0,164,0,1
0,13,2015,8,34,18,0,5,2,0,0,0,0,0,0,0,195.8,0,1
0,78,2015,8,34,16,2,5,2,0,0,0,0,0,0,0,158.3,1,1
0,115,2015,8,34,16,2,5,2,0,0,0,0,0,1,0,196,0,1
0,84,2015,8,33,13,2,8,2,0,0,0,0,0,0,0,120.6,0,1
0,84,2015,8,33,13,2,8,3,0,0,0,0,0,0,0,147.2,0,2
0,81,2015,8,34,16,2,5,3,0,0,0,0,0,0,0,184,0,2
0,81,2015,8,34,16,2,5,2,0,0,0,0,0,0,0,166,1,1
0,13,2015,8,34,18,0,5,2,0,0,0,0,0,0,0,229,0,0
0,11,2015,8,34,19,0,4,2,0,0,0,0,0,0,0,196.75,0,1
0,71,2015,8,34,18,0,5,2,0,0,0,0,0,0,0,164,0,0
0,12,2015,8,34,16,2,5,2,0,0,0,0,0,1,0,154.8,1,0
0,7,2015,8,33,15,2,6,3,0,0,0,0,0,2,0,199.63,0,1
0,78,2015,8,34,16,2,5,4,0,0,0,0,0,0,0,271,1,0
0,54,2015,8,34,18,0,5,2,0,0,0,0,0,0,0,151.23,0,1
0,102,2015,8,34,21,0,2,2,0,0,0,0,0,0,0,134,0,2
0,66,2015,8,34,17,1,5,2,0,1,0,0,0,2,0,149.2,0,1
0,50,2015,8,34,20,0,3,2,0,0,0,0,0,0,0,173,0,3
0,61,2015,8,34,19,0,4,2,0,0,0,0,0,0,0,168.25,0,0
0,1,2015,8,34,22,0,1,2,0,0,0,0,0,0,0,204,1,0
0,147,2015,8,34,20,0,3,2,0,0,0,0,0,1,0,138.6,0,1
0,171,2015,8,33,15,3,6,2,0,0,0,0,0,0,0,210,0,1
0,125,2015,8,34,17,2,5,2,0,0,0,0,0,0,0,213.4,1,1
0,63,2015,8,34,20,1,3,2,0,0,0,0,0,0,0,163.5,0,2
0,63,2015,8,34,20,1,3,2,0,0,0,0,0,0,0,163.5,0,2
0,78,2015,8,33,11,3,10,2,0,0,0,0,0,0,0,134,1,1
0,87,2015,8,34,17,2,5,2,0,0,0,0,0,0,0,132.87,0,0
0,74,2015,8,34,18,1,5,2,0,0,0,0,0,0,0,107,0,0
0,91,2015,8,34,17,2,5,2,0,0,0,0,0,1,0,166,0,1
0,77,2015,8,34,17,2,5,2,0,0,0,0,0,0,0,154,0,0
0,272,2015,8,34,17,2,5,2,2,0,0,0,0,0,0,244,0,2
0,125,2015,8,34,19,1,4,2,0,0,0,0,0,0,0,134,1,0
0,107,2015,8,33,15,3,6,2,0,0,0,0,0,1,0,164,0,1
0,45,2015,8,34,21,1,2,2,0,0,0,0,0,0,0,153,0,1
0,35,2015,8,34,21,1,2,2,0,0,0,0,0,2,0,274,1,0
0,65,2015,8,34,17,2,5,3,0,0,0,0,0,0,0,206.34,0,2
0,0,2015,8,35,23,1,0,2,0,0,0,0,0,0,0,153,0,0
0,59,2015,8,34,17,2,5,2,0,0,0,0,0,0,0,177.57,0,0
0,80,2015,8,34,17,2,5,2,0,0,0,0,0,0,0,133,0,0
0,70,2015,8,34,17,3,5,2,0,0,0,0,0,0,0,119.97,0,1
0,12,2015,8,34,20,2,3,2,0,0,0,0,0,0,0,202,0,0
0,75,2015,8,34,22,2,1,2,0,0,0,0,0,0,0,118.13,0,0
0,159,2015,8,34,17,3,5,2,0,0,0,0,0,0,0,139,0,1
0,0,2015,8,35,24,1,0,2,0,0,0,0,0,0,0,153,0,0
0,0,2015,8,35,24,1,0,2,0,0,0,0,0,0,0,173,0,0
0,66,2015,8,34,20,2,3,2,0,0,0,0,0,0,0,161.6,0,0
0,68,2015,8,34,18,2,5,3,0,0,0,0,0,1,0,162.2,0,1
0,117,2015,8,34,18,2,5,2,1,0,0,0,0,0,0,219,0,2
0,117,2015,8,34,18,2,5,2,0,1,0,0,0,0,0,169,0,2
0,0,2015,8,35,24,1,0,2,0,0,0,0,0,0,0,137.7,0,0
0,58,2015,8,34,20,2,4,2,0,0,0,0,0,1,0,153.3,0,1
0,58,2015,8,34,20,2,4,2,0,0,0,0,0,1,0,153.3,0,1
0,85,2015,8,34,16,4,6,3,0,0,0,0,0,1,0,209,0,1
0,83,2015,8,34,17,3,6,2,0,0,0,0,0,0,0,150.6,0,1
0,83,2015,8,34,17,3,6,1,0,0,0,0,0,3,0,150.6,0,1
1,226,2015,9,39,23,0,1,2,0,0,0,1,0,0,0,55.8,0,0
0,74,2015,8,34,17,3,6,2,0,0,0,0,0,0,0,107,0,0
0,58,2015,8,34,19,2,5,3,0,0,0,0,0,0,0,161.71,0,0
1,218,2015,8,35,29,2,5,3,0,0,0,1,0,0,0,110.05,0,1
0,1,2015,8,35,25,0,1,2,0,0,0,0,0,0,0,153,1,0
0,272,2015,8,34,17,3,6,2,3,0,0,0,0,0,0,199,0,3
0,59,2015,8,34,20,2,4,2,0,0,0,0,0,0,0,133,0,0
0,0,2015,8,35,24,1,1,2,0,0,0,0,0,0,0,106,0,0
0,58,2015,8,34,19,2,5,2,2,0,0,0,0,1,0,177.14,0,1
0,107,2015,8,33,14,4,8,2,0,0,0,0,0,1,0,196,0,2
0,83,2015,8,35,26,1,4,2,0,0,0,0,0,5,0,0,0,0
1,0,2015,8,35,26,0,1,2,1,0,1,0,0,0,0,183,0,0
0,11,2015,8,34,21,2,4,2,0,0,0,0,0,0,0,175.17,0,1
0,22,2015,8,35,23,2,2,2,0,0,0,0,0,0,0,171.08,1,1
0,59,2015,8,34,20,2,5,2,1,0,0,0,0,2,0,127.59,0,2
0,21,2015,8,35,24,1,2,2,0,0,0,0,0,0,0,172,0,2
0,5,2015,8,35,26,0,1,2,0,0,0,0,0,0,0,153,1,0
0,79,2015,8,33,14,4,9,3,2,0,0,0,0,0,0,241,1,0
0,41,2015,10,43,18,4,6,2,1,0,1,0,1,0,0,66,0,1
0,62,2015,8,35,25,0,2,2,0,0,0,0,0,0,0,132.6,1,1
0,0,2015,8,35,27,0,0,3,0,0,1,0,0,0,0,0,0,0
0,100,2015,8,35,23,2,2,2,2,0,0,0,0,0,0,181,1,1
0,15,2015,8,35,23,2,2,2,0,0,0,0,0,0,0,192,0,0
1,266,2015,9,39,24,2,4,1,0,0,0,1,0,0,0,34,0,0
0,0,2015,8,35,26,0,1,1,0,0,0,0,0,0,0,153,0,0
0,21,2015,8,35,26,0,1,2,0,0,0,0,0,0,0,172,0,2
0,0,2015,8,35,24,1,2,2,0,0,0,0,0,1,0,153,0,0
0,57,2015,8,34,21,2,5,3,0,0,0,0,0,0,0,187.15,0,0
0,45,2015,8,34,21,2,5,2,0,0,0,0,0,1,0,153,0,1
0,17,2015,8,35,24,1,3,1,0,0,0,0,0,0,0,99.5,0,0
0,8,2016,2,6,3,0,2,1,0,0,1,0,1,0,0,27,0,0
0,1,2016,3,10,1,0,2,1,0,0,1,0,2,0,0,27,0,0
0,3,2016,4,15,4,1,2,1,0,0,1,0,3,1,0,39,0,0
0,6,2016,5,23,29,2,2,1,0,0,1,0,4,0,0,58,0,0
0,7,2016,11,48,21,1,3,1,0,0,1,0,5,0,0,27,0,0
0,8,2017,4,17,26,0,2,1,0,0,1,0,6,0,0,45,0,0
0,69,2015,8,35,23,2,3,2,0,0,0,0,0,0,0,120.6,0,1
0,150,2015,8,34,22,2,4,2,2,0,0,0,0,0,0,179.1,0,0
0,31,2015,8,35,23,2,3,1,0,0,0,0,0,0,0,163.8,0,1
0,31,2015,8,35,23,2,3,2,0,0,0,0,0,0,0,239,0,2
